Date,Tm,Home_Away,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled,Temperature (°C),Humidity (%),Relative Wind Direction (°),Precipitation (mm),Snow (mm),Wind Speed (m/s),COCO
"Saturday, Jul 29",TBR,@,HOU,L,4.0,17.0,9.0,63-44,2.0,1.5,Brown,Bradley,None,3.0,N,40004.0,1.35,-1,,28.0,74.0,186.82615859999999,0.0,,14.8,0.037037037037037035
"Sunday, Jul 30",TBR,@,HOU,W,8.0,2.0,9.0,64-44,2.0,1.5,Littell,Bielak,None,2.65,D,40357.0,1.40,1,,30.0,62.0,186.82615859999999,0.0,,14.8,0.07407407407407407
"Monday, Jul 31",TBR,@,NYY,W,5.0,1.0,9.0,65-44,2.0,1.5,Glasnow,Brito,None,2.4333333333333336,N,43613.0,1.33,2,,23.3,50.0,284.38233316000003,0.0,,0.0,0.037037037037037035
"Tuesday, Aug 1",TBR,@,NYY,W,5.0,2.0,9.0,66-44,2.0,1.5,Eflin,Rodón,Fairbanks,2.6333333333333333,N,38047.0,1.27,3,,24.4,52.0,334.38233316000003,0.0,,5.4,0.037037037037037035
"Wednesday, Aug 2",TBR,@,NYY,L,2.0,7.0,9.0,66-45,2.0,1.5,Cole,McClanahan,None,2.6,N,38740.0,1.18,-1,,23.3,46.0,314.38233316000003,0.0,,13.0,0.037037037037037035
"Friday, Aug 4",TBR,@,DET,W,8.0,0.0,9.0,67-45,2.0,2.0,Littell,Olson,None,2.4833333333333334,N,26050.0,1.19,1,,22.0,88.0,78.7729507,0.0,,13.0,0.1111111111111111
"Saturday, Aug 5",TBR,@,DET,L,2.0,4.0,9.0,67-46,2.0,3.0,Skubal,Civale,Brieske,2.783333333333333,D,30939.0,1.15,-1,,21.0,83.0,288.7729507,0.0,,7.6,0.037037037037037035
"Sunday, Aug 6",TBR,@,DET,W,10.0,6.0,9.0,68-46,2.0,3.0,Poche,Manning,None,2.8,D,21824.0,1.11,1,,21.0,73.0,258.7729507,0.0,,16.6,0.1111111111111111
"Tuesday, Aug 8",TBR,Home,STL,W,4.0,2.0,9.0,69-46,2.0,2.0,Adam,Mikolas,Fairbanks,2.283333333333333,N,15522.0,1.10,2,,30.6,80.0,301.0,0.0,,9.4,0.037037037037037035
"Wednesday, Aug 9",TBR,Home,STL,L,4.0,6.0,9.0,69-47,2.0,2.0,Hudson,Kelly,Gallegos,2.55,N,11203.0,1.14,-1,,31.1,75.0,291.0,0.0,,7.6,0.037037037037037035
"Thursday, Aug 10",TBR,Home,STL,L,2.0,5.0,9.0,69-48,2.0,3.0,Liberatore,Littell,None,2.15,N,11990.0,1.25,-2,,31.1,80.0,271.0,0.0,,11.2,0.037037037037037035
"Friday, Aug 11",TBR,Home,CLE,W-wo,9.0,8.0,9.0,70-48,2.0,2.0,Stephenson,Sandlin,None,2.9166666666666665,N,19625.0,1.23,1,,31.7,72.0,191.0,0.0,,9.4,0.1111111111111111
"Saturday, Aug 12",TBR,Home,CLE,W-wo,6.0,5.0,9.0,71-48,2.0,2.0,Fleming,Clase,None,2.9,D,25025.0,1.27,2,,31.1,78.0,291.0,0.0,,9.4,0.1111111111111111
"Sunday, Aug 13",TBR,Home,CLE,L,2.0,9.0,9.0,71-49,2.0,3.0,Bibee,Eflin,None,2.8333333333333335,D,22163.0,1.14,-1,,31.7,72.0,281.0,0.0,,13.0,0.1111111111111111
"Monday, Aug 14",TBR,@,SFG,W,10.0,2.0,9.0,72-49,2.0,3.0,Glasnow,Beck,Lopez,2.75,N,25748.0,1.16,1,,20.0,70.0,274.8480534,0.0,,13.0,0.1111111111111111
"Tuesday, Aug 15",TBR,@,SFG,L,0.0,7.0,9.0,72-50,2.0,3.0,Manaea,Littell,None,2.25,N,26322.0,1.04,-1,,23.3,57.0,224.8480534,0.0,,11.2,0.07407407407407407
"Wednesday, Aug 16",TBR,@,SFG,W,6.0,1.0,9.0,73-50,2.0,2.0,Civale,Walker,None,2.4166666666666665,D,27510.0,1.13,1,,20.0,73.0,214.8480534,0.0,,22.3,0.07407407407407407
"Friday, Aug 18",TBR,@,LAA,W,9.0,6.0,10.0,74-50,2.0,2.0,Fairbanks,Estévez,Kittredge,3.3333333333333335,N,38297.0,1.21,2,,20.6,87.0,235.82863453,0.0,,7.6,0.037037037037037035
"Tuesday, Aug 22",TBR,Home,COL,W,12.0,4.0,9.0,76-51,2.0,2.0,Kittredge,Suter,None,2.7666666666666666,N,10235.0,1.06,2,,30.0,83.0,41.0,0.0,,27.7,0.037037037037037035
"Wednesday, Aug 23",TBR,Home,COL,W-wo,6.0,5.0,10.0,77-51,2.0,2.0,Fairbanks,Suter,None,2.783333333333333,N,12001.0,1.16,3,,30.6,70.0,51.0,0.0,,27.7,0.037037037037037035
"Thursday, Aug 24",TBR,Home,COL,W,5.0,3.0,9.0,78-51,2.0,2.0,Adam,Koch,Fairbanks,2.6666666666666665,D,9972.0,1.10,4,,28.9,91.0,31.0,0.0,,20.5,0.07407407407407407
"Friday, Aug 25",TBR,Home,NYY,L,2.0,6.0,9.0,78-52,2.0,3.0,Cole,Eflin,None,2.45,N,22679.0,1.00,-1,,29.4,72.0,41.0,0.0,,27.7,0.037037037037037035
"Saturday, Aug 26",TBR,Home,NYY,W,3.0,0.0,9.0,79-52,2.0,3.0,Glasnow,Schmidt,Fairbanks,2.283333333333333,D,22943.0,.94,1,,30.6,72.0,61.0,0.0,,22.3,0.07407407407407407
"Sunday, Aug 27",TBR,Home,NYY,W,7.0,4.0,9.0,80-52,2.0,2.0,Littell,Hamilton,Adam,2.75,D,22624.0,.91,2,,30.0,83.0,1.0,0.0,,16.6,0.07407407407407407
"Tuesday, Aug 29",TBR,@,MIA,W,11.0,2.0,9.0,81-52,2.0,2.5,Civale,Alcántara,None,3.2,N,10338.0,.96,3,,29.4,80.0,21.867811499999988,0.0,,9.4,0.1111111111111111
"Wednesday, Aug 30",TBR,@,MIA,W,3.0,0.0,10.0,82-52,2.0,1.5,Armstrong,Robertson,Fairbanks,2.533333333333333,N,9803.0,.98,4,,28.3,82.0,21.867811499999988,0.0,,18.4,0.1111111111111111
"Friday, Sep 1",TBR,@,CLE,L,2.0,3.0,9.0,82-53,2.0,1.5,Morgan,Glasnow,Clase,2.283333333333333,N,25685.0,1.06,-1,,18.3,63.0,70.74520769999998,0.0,,13.0,0.037037037037037035
"Saturday, Sep 2",TBR,@,CLE,L-wo,6.0,7.0,11.0,82-54,2.0,2.5,Hentges,Devenski,None,3.3,N,27788.0,1.06,-2,,20.0,68.0,150.74520769999998,0.0,,11.2,0.037037037037037035
"Sunday, Sep 3",TBR,@,CLE,W,6.0,2.0,9.0,83-54,2.0,2.5,Poche,Stephan,Fairbanks,3.183333333333333,D,25556.0,.95,1,,23.9,71.0,220.74520769999998,0.0,,14.8,0.1111111111111111
"Monday, Sep 4",TBR,Home,BOS,L,3.0,7.0,9.0,83-55,2.0,3.5,Bello,Devenski,None,2.65,D,18302.0,.93,-1,,27.8,74.0,41.0,0.0,,29.5,0.1111111111111111
"Tuesday, Sep 5",TBR,Home,BOS,W-wo,8.0,6.0,11.0,84-55,2.0,3.5,Ramírez,Jansen,None,3.95,N,9119.0,.76,1,,27.8,74.0,51.0,0.0,,29.5,0.037037037037037035
"Wednesday, Sep 6",TBR,Home,BOS,W,3.0,1.0,9.0,85-55,2.0,3.5,Glasnow,Pivetta,Fairbanks,2.533333333333333,N,10100.0,.71,2,,26.8,64.0,297.0,0.0,,14.0,0.037037037037037035
"Thursday, Sep 7",TBR,Home,SEA,L,0.0,1.0,9.0,85-56,2.0,4.0,Castillo,Littell,Muñoz,2.3166666666666664,N,10060.0,.68,-1,,29.4,75.0,281.0,0.0,,5.4,0.037037037037037035
"Friday, Sep 8",TBR,Home,SEA,W,7.0,4.0,9.0,86-56,2.0,4.0,Devenski,Campbell,Fairbanks,2.5666666666666664,N,21243.0,.61,1,,29.4,75.0,211.0,0.0,,5.4,0.037037037037037035
"Saturday, Sep 9",TBR,Home,SEA,W-wo,7.0,5.0,9.0,87-56,2.0,4.0,Poche,Saucedo,None,2.7666666666666666,D,18008.0,.62,2,,24.4,94.0,101.0,0.0,,22.3,0.037037037037037035
"Sunday, Sep 10",TBR,Home,SEA,W,6.0,3.0,9.0,88-56,2.0,3.0,Eflin,Miller,Fairbanks,2.5166666666666666,D,18230.0,.55,3,,27.8,79.0,311.0,0.0,,0.0,0.1111111111111111
"Monday, Sep 11",TBR,@,MIN,W,7.0,4.0,9.0,89-56,2.0,3.0,Glasnow,Gray,Fairbanks,3.183333333333333,N,18683.0,.73,4,,14.4,70.0,269.49605421,0.0,,0.0,0.037037037037037035
"Tuesday, Sep 12",TBR,@,MIN,L,2.0,3.0,9.0,89-57,2.0,3.0,Varland,Littell,Durán,2.3666666666666667,N,24390.0,.69,-1,,16.7,54.0,309.49605421,0.0,,13.0,0.1111111111111111
"Wednesday, Sep 13",TBR,@,MIN,W,5.0,4.0,9.0,90-57,2.0,2.0,Kelly,Jax,Stephenson,2.8666666666666667,D,18342.0,.71,1,,12.2,77.0,309.49605421,0.0,,7.6,0.037037037037037035
"Thursday, Sep 14",TBR,@,BAL,W,4.0,3.0,9.0,91-57,2.0,1.0,Poche,Bradish,Fairbanks,2.533333333333333,N,24835.0,1.94,2,,25.0,50.0,319.66021453999997,0.0,,11.9,0.1111111111111111
"Friday, Sep 15",TBR,@,BAL,W,7.0,1.0,9.0,92-57,1.0,Tied,Eflin,Flaherty,None,2.5833333333333335,N,43359.0,2.59,3,,21.1,49.0,322.66021453999997,0.0,,16.9,0.037037037037037035
"Saturday, Sep 16",TBR,@,BAL,L,0.0,8.0,9.0,92-58,2.0,1.0,Rodriguez,Glasnow,None,2.2333333333333334,N,38432.0,3.13,-1,,21.1,46.0,306.66021453999997,0.0,,18.7,0.037037037037037035
"Sunday, Sep 17",TBR,@,BAL,L-wo,4.0,5.0,11.0,92-59,2.0,2.0,Hall,Diekman,None,3.1,D,37297.0,3.02,-2,,20.0,61.0,341.66021453999997,0.0,,8.6,0.037037037037037035
"Tuesday, Sep 19",TBR,Home,LAA,W,6.0,2.0,9.0,93-59,2.0,2.5,Stephenson,Loup,None,2.5166666666666666,N,15176.0,.84,1,,28.9,67.0,311.0,0.0,,16.6,0.07407407407407407
"Wednesday, Sep 20",TBR,Home,LAA,L,3.0,8.0,9.0,93-60,2.0,2.5,Wantz,Civale,None,3.1333333333333333,N,15145.0,.79,-1,,27.2,82.0,61.0,0.0,,13.0,0.1111111111111111
"Thursday, Sep 21",TBR,Home,LAA,W-wo,5.0,4.0,9.0,94-60,2.0,1.5,Kittredge,Estévez,None,3.05,D,12966.0,.75,1,,24.4,88.0,71.0,0.0,,13.0,0.1111111111111111
"Friday, Sep 22",TBR,Home,TOR,L,2.0,6.0,9.0,94-61,2.0,1.5,Bassitt,Glasnow,Romano,2.7666666666666666,N,18538.0,1.22,-1,,26.1,88.0,1.0,0.0,,16.6,0.07407407407407407
"Saturday, Sep 23",TBR,Home,TOR,W-wo,7.0,6.0,9.0,95-61,2.0,1.5,Devenski,Romano,None,3.1333333333333333,D,22655.0,1.15,1,,26.7,74.0,351.0,0.0,,18.4,0.07407407407407407
"Sunday, Sep 24",TBR,Home,TOR,L,5.0,9.0,9.0,95-62,2.0,2.5,Richards,Bradley,None,2.9,D,22472.0,1.07,-1,,27.8,56.0,31.0,0.0,,20.5,0.1111111111111111
"Tuesday, Sep 26",TBR,@,BOS,W,9.0,7.0,9.0,96-62,2.0,2.5,Eflin,Houck,Fairbanks,2.966666666666667,N,34094.0,.32,1,,16.1,72.0,15.825759040000001,0.0,,38.9,0.14814814814814814
"Wednesday, Sep 27",TBR,@,BOS,W,5.0,0.0,9.0,97-62,2.0,2.5,Glasnow,Bello,None,2.4333333333333336,N,34559.0,.24,2,,12.2,75.0,305.82575904,0.0,,9.4,0.1111111111111111
"Friday, Sep 29",TBR,@,TOR,L,4.0,11.0,9.0,97-63,2.0,3.0,Kikuchi,Civale,None,2.75,N,42394.0,.03,-1,,15.9,79.0,91.9095893,0.9,,20.5,0.1111111111111111
"Saturday, Sep 30",TBR,@,TOR,W,7.0,5.0,10.0,98-63,2.0,3.0,Devenski,Hicks,None,2.9166666666666665,D,42097.0,.01,1,,17.2,85.0,86.9095893,0.0,,13.0,0.037037037037037035
"Sunday, Oct 1",TBR,@,TOR,W,12.0,8.0,9.0,99-63,2.0,2.0,Lopez,Parsons,None,2.783333333333333,D,42058.0,.02,2,,17.5,77.0,312.9095893,0.0,,10.1,0.037037037037037035
