Date,Tm,Home_Away,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled,Temperature (°C),Humidity (%),Relative Wind Direction (°),Precipitation (mm),Snow (mm),Wind Speed (m/s),COCO
"Friday, Jun 16",PIT,@,MIL,L,4.0,5.0,9.0,34-34,2.0,0.5,Teheran,Hill,Williams,2.5833333333333335,N,25586.0,1.28,-4,,12.8,74.0,251.1462953,0.0,,18.4,0.07407407407407407
"Saturday, Jun 17",PIT,@,MIL,L,0.0,5.0,9.0,34-35,3.0,1.5,Miley,Keller,None,2.2333333333333334,D,37283.0,1.20,-5,,15.0,75.0,251.1462953,0.0,,7.6,0.07407407407407407
"Sunday, Jun 18",PIT,@,MIL,L,2.0,5.0,9.0,34-36,3.0,2.5,Megill,Moreta,Williams,2.466666666666667,D,38073.0,1.07,-6,,17.8,58.0,51.14629529999999,0.0,,7.6,0.07407407407407407
"Monday, Jun 19",PIT,Home,CHC,L,0.0,8.0,9.0,34-37,3.0,3.0,Smyly,Bido,None,2.9333333333333336,N,23083.0,.89,-7,,18.3,61.0,243.42357570000001,0.0,,0.0,0.07407407407407407
"Tuesday, Jun 20",PIT,Home,CHC,L,0.0,4.0,9.0,34-38,4.0,4.0,Stroman,Oviedo,None,2.55,N,20666.0,.84,-8,,24.4,56.0,83.4235757,0.0,,18.4,0.14814814814814814
"Wednesday, Jun 21",PIT,Home,CHC,L,3.0,8.0,9.0,34-39,4.0,5.0,Hendricks,Hill,None,2.6833333333333336,D,22522.0,.73,-9,,22.2,61.0,323.4235757,0.0,,11.2,0.14814814814814814
"Thursday, Jun 22",PIT,@,MIA,L,4.0,6.0,9.0,34-40,4.0,5.5,Brazobán,Mlodzinski,Puk,2.2666666666666666,N,8261.0,.63,-10,,29.4,70.0,231.8678115,0.0,,0.0,0.1111111111111111
"Friday, Jun 23",PIT,@,MIA,W,3.0,1.0,9.0,35-40,4.0,5.5,Ortiz,Puk,Bednar,2.35,N,11843.0,.56,1,,28.9,82.0,231.8678115,0.0,,0.0,0.1111111111111111
"Saturday, Jun 24",PIT,@,MIA,L-wo,3.0,4.0,11.0,35-41,4.0,5.5,Nardi,Perdomo,None,3.1333333333333333,D,24668.0,.62,-1,,30.0,75.0,351.8678115,0.0,,9.4,0.25925925925925924
"Sunday, Jun 25",PIT,@,MIA,L,0.0,2.0,9.0,35-42,4.0,5.5,Pérez,Oviedo,Puk,2.1166666666666667,D,21552.0,.57,-2,,25.6,87.0,131.8678115,0.3,,5.4,0.25925925925925924
