Date,Tm,Home_Away,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled,Temperature (°C),Humidity (%),Relative Wind Direction (°),Precipitation (mm),Snow (mm),Wind Speed (m/s),COCO
"Monday, Sep 11",BAL,Home,STL,W,11.0,5.0,9.0,91-52,1.0,up 3.0,Hall,Hudson,None,3.2,N,15485.0,.72,1,,24.4,82.0,200.66021454,0.0,,5.0,0.1111111111111111
"Tuesday, Sep 12",BAL,Home,STL,L,2.0,5.0,9.0,91-53,1.0,up 3.0,Wainwright,Means,Helsley,2.75,N,15526.0,.69,-1,,25.0,74.0,284.66021453999997,0.0,,4.3,0.037037037037037035
"Wednesday, Sep 13",BAL,Home,STL,L,0.0,1.0,9.0,91-54,1.0,up 2.0,Rom,Gibson,Helsley,2.6833333333333336,N,14442.0,.73,-2,,25.0,90.0,116.66021454,0.0,,11.5,0.1111111111111111
"Thursday, Sep 14",BAL,Home,TBR,L,3.0,4.0,9.0,91-55,1.0,up 1.0,Poche,Bradish,Fairbanks,2.533333333333333,N,24835.0,1.94,-3,,25.0,50.0,319.66021453999997,0.0,,11.9,0.1111111111111111
"Friday, Sep 15",BAL,Home,TBR,L,1.0,7.0,9.0,91-56,1.0,Tied,Eflin,Flaherty,None,2.5833333333333335,N,43359.0,2.59,-4,,21.1,49.0,322.66021453999997,0.0,,16.9,0.037037037037037035
"Saturday, Sep 16",BAL,Home,TBR,W,8.0,0.0,9.0,92-56,1.0,up 1.0,Rodriguez,Glasnow,None,2.2333333333333334,N,38432.0,3.13,1,,21.1,46.0,306.66021453999997,0.0,,18.7,0.037037037037037035
"Sunday, Sep 17",BAL,Home,TBR,W-wo,5.0,4.0,11.0,93-56,1.0,up 2.0,Hall,Diekman,None,3.1,D,37297.0,3.03,2,,20.0,61.0,341.66021453999997,0.0,,8.6,0.037037037037037035
"Monday, Sep 18",BAL,@,HOU,W,8.0,7.0,9.0,94-56,1.0,up 2.5,Baumann,Pressly,Cano,3.3333333333333335,N,34456.0,1.09,3,,30.0,40.0,96.82615859999999,0.0,,9.4,0.037037037037037035
"Tuesday, Sep 19",BAL,@,HOU,W,9.0,5.0,9.0,95-56,1.0,up 2.5,Hall,Brown,Pérez,3.183333333333333,N,35050.0,.88,4,,28.0,42.0,216.82615859999999,0.0,,9.4,0.037037037037037035
"Wednesday, Sep 20",BAL,@,HOU,L-wo,1.0,2.0,9.0,95-57,1.0,up 2.5,Pressly,Coulombe,None,2.9333333333333336,D,36427.0,.83,-1,,27.0,48.0,156.82615859999999,0.0,,13.0,0.037037037037037035
"Thursday, Sep 21",BAL,@,CLE,L,2.0,5.0,9.0,95-58,1.0,up 1.5,Stephan,Pérez,Clase,3.183333333333333,N,25226.0,.78,-2,,20.0,65.0,140.74520769999998,0.0,,11.2,0.037037037037037035
"Friday, Sep 22",BAL,@,CLE,L-wo,8.0,9.0,9.0,95-59,1.0,up 1.5,Clase,Cano,None,3.4333333333333336,N,22567.0,1.27,-3,,21.1,66.0,140.74520769999998,0.0,,5.4,0.037037037037037035
"Saturday, Sep 23",BAL,@,CLE,W,2.0,1.0,9.0,96-59,1.0,up 1.5,Means,Quantrill,Pérez,2.3833333333333333,N,28271.0,1.12,1,,19.4,55.0,100.74520769999998,0.0,,14.8,0.037037037037037035
"Sunday, Sep 24",BAL,@,CLE,W,5.0,1.0,9.0,97-59,1.0,up 2.5,Gibson,McKenzie,None,2.75,D,20287.0,1.10,2,,18.3,54.0,80.74520769999998,0.0,,7.6,0.037037037037037035
"Tuesday, Sep 26",BAL,Home,WSN,W,1.0,0.0,9.0,98-59,1.0,up 2.5,Bradish,Gray,Cano,2.35,N,20823.0,.36,3,,16.7,84.0,2.6602145399999984,0.0,,23.8,0.25925925925925924
"Wednesday, Sep 27",BAL,Home,WSN,W,5.0,1.0,9.0,99-59,1.0,up 2.5,Rodriguez,Corbin,None,2.466666666666667,N,24278.0,.27,4,,16.7,78.0,17.66021454,0.0,,23.0,0.1111111111111111
"Thursday, Sep 28",BAL,Home,BOS,W,2.0,0.0,9.0,100-59,1.0,up 3.0,Kremer,Sale,Wells,2.5,N,27543.0,.17,5,,17.2,67.0,39.66021454,0.0,,23.8,0.07407407407407407
"Friday, Sep 29",BAL,Home,BOS,L,0.0,3.0,9.0,100-60,1.0,up 3.0,Pivetta,Means,Whitlock,2.4,N,28192.0,.02,-1,,18.3,81.0,7.660214539999998,0.0,,22.0,0.1111111111111111
"Saturday, Sep 30",BAL,Home,BOS,W,5.0,2.0,9.0,101-60,1.0,up 3.0,Zimmermann,Winckowski,None,2.9,N,43150.0,.05,1,,20.0,78.0,315.66021453999997,0.0,,13.3,0.1111111111111111
"Sunday, Oct 1",BAL,Home,BOS,L,1.0,6.0,9.0,101-61,1.0,up 2.0,Houck,Coulombe,None,2.7333333333333334,D,36640.0,.00,-1,,21.1,73.0,343.66021453999997,0.0,,7.6,0.037037037037037035
