Date,Tm,Home_Away,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled,Temperature (°C),Humidity (%),Relative Wind Direction (°),Precipitation (mm),Snow (mm),Wind Speed (m/s),COCO
"Wednesday, Jul 5",NYY,Home,BAL,L,3.0,6.0,9.0,48-39,3.0,8.0,Kremer,Ramirez,Bautista,2.7,N,36022.0,1.24,-1,,23.3,85.0,174.38233316,0.0,,5.4,0.07407407407407407
"Thursday, Jul 6",NYY,Home,BAL,L,1.0,14.0,9.0,48-40,3.0,8.0,Bradish,Severino,None,3.15,N,39766.0,1.21,-2,,26.7,69.0,184.38233316,0.0,,5.4,0.037037037037037035
"Friday, Jul 7",NYY,Home,CHC,L,0.0,3.0,9.0,48-41,4.0,8.0,Taillon,Rodón,Alzolay,2.25,N,42763.0,1.02,-3,,24.4,85.0,84.38233316,0.0,,14.8,0.037037037037037035
"Saturday, Jul 8",NYY,Home,CHC,W,6.0,3.0,9.0,49-41,3.0,7.0,Cole,Smyly,King,2.45,D,43507.0,.99,1,,25.0,82.0,284.38233316000003,0.0,,0.0,0.1111111111111111
"Sunday, Jul 9",NYY,Home,CHC,L,4.0,7.0,9.0,49-42,4.0,8.0,Merryweather,Marinaccio,Alzolay,3.1,D,43761.0,1.03,-1,,24.0,89.0,284.38233316000003,0.0,,0.0,0.037037037037037035
"Friday, Jul 14",NYY,@,COL,L,2.0,7.0,9.0,49-43,4.0,8.5,Gomber,Rodón,None,2.3,N,47865.0,1.00,-2,,28.5,25.0,107.037509228,0.0,,14.8,0.07407407407407407
"Saturday, Jul 15",NYY,@,COL,W,6.0,3.0,9.0,50-43,4.0,9.0,Schmidt,Seabold,Holmes,2.6,N,48632.0,.89,1,,25.7,31.0,26.037509228,0.0,,22.2,0.07407407407407407
"Sunday, Jul 16",NYY,@,COL,L-wo,7.0,8.0,11.0,50-44,4.0,9.0,Hollowell,Marinaccio,None,3.6333333333333333,D,47211.0,.89,-1,,25.3,32.0,95.037509228,0.0,,14.8,0.07407407407407407
"Monday, Jul 17",NYY,@,LAA,L-wo,3.0,4.0,10.0,50-45,5.0,9.0,Loup,Ramirez,None,3.4833333333333334,N,41180.0,.86,-2,,20.6,84.0,135.82863453,0.0,,9.4,0.037037037037037035
"Tuesday, Jul 18",NYY,@,LAA,L,1.0,5.0,9.0,50-46,5.0,9.0,Sandoval,Germán,None,2.2666666666666666,N,41556.0,.87,-3,,23.9,64.0,125.82863453,0.0,,7.6,0.037037037037037035
"Wednesday, Jul 19",NYY,@,LAA,L,3.0,7.0,9.0,50-47,5.0,9.0,Silseth,Rodón,None,2.9,D,39141.0,.85,-4,,26.7,47.0,245.82863453,0.0,,7.6,0.037037037037037035
"Friday, Jul 21",NYY,Home,KCR,W,5.0,4.0,9.0,51-47,4.0,8.5,Schmidt,Marsh,Holmes,2.3666666666666667,N,46242.0,.69,1,,25.0,71.0,134.38233316,0.0,,7.6,0.1111111111111111
"Saturday, Jul 22",NYY,Home,KCR,W,5.0,2.0,9.0,52-47,4.0,8.5,Peralta,Hernández,Holmes,2.55,D,44401.0,.73,2,,25.6,62.0,284.38233316000003,0.0,,7.6,0.037037037037037035
"Sunday, Jul 23",NYY,Home,KCR,W,8.0,5.0,9.0,53-47,4.0,8.5,Severino,Lyles,None,2.783333333333333,D,44130.0,.84,3,,25.6,50.0,164.38233316,0.0,,5.4,0.037037037037037035
"Tuesday, Jul 25",NYY,Home,NYM,L,3.0,9.0,9.0,53-48,5.0,9.0,Verlander,Germán,None,3.183333333333333,N,46540.0,.84,-1,,25.0,79.0,134.38233316,0.0,,13.0,0.037037037037037035
"Wednesday, Jul 26",NYY,Home,NYM,W,3.0,1.0,9.0,54-48,5.0,8.0,Rodón,Quintana,Holmes,2.533333333333333,N,46761.0,.76,1,,21.7,84.0,284.38233316000003,0.1,,0.0,0.6296296296296297
"Friday, Jul 28",NYY,@,BAL,L-wo,0.0,1.0,9.0,54-49,5.0,9.0,Bautista,Kahnle,None,2.5833333333333335,N,34558.0,.94,-1,,30.0,55.0,244.66021454,0.0,,13.7,0.07407407407407407
"Saturday, Jul 29",NYY,@,BAL,W,8.0,3.0,9.0,55-49,5.0,8.0,Schmidt,Wells,None,3.15,N,42829.0,.80,1,,25.6,85.0,97.66021454,0.0,,6.5,0.1111111111111111
