Date,Tm,Home_Away,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled,Temperature (°C),Humidity (%),Relative Wind Direction (°),Precipitation (mm),Snow (mm),Wind Speed (m/s),COCO
"Sunday, May 21",LAA,Home,MIN,W,4.0,2.0,9.0,25-23,3.0,5.0,Devenski,López,Estévez,2.6833333333333336,D,42138.0,.94,1,,18.3,78.0,155.82863453,0.0,,16.6,0.1111111111111111
"Monday, May 22",LAA,Home,BOS,W,2.0,1.0,9.0,26-23,3.0,4.0,Silseth,Crawford,None,2.0833333333333335,N,25314.0,.99,2,,18.9,75.0,155.82863453,0.0,,14.8,0.037037037037037035
"Tuesday, May 23",LAA,Home,BOS,W,4.0,0.0,9.0,27-23,3.0,4.0,Canning,Bello,None,2.216666666666667,N,25798.0,1.05,3,,18.3,76.0,155.82863453,0.0,,11.2,0.037037037037037035
"Wednesday, May 24",LAA,Home,BOS,W,7.0,3.0,9.0,28-23,3.0,4.0,Anderson,Paxton,None,2.55,N,26596.0,1.09,4,,17.2,84.0,125.82863453,0.0,,11.2,0.037037037037037035
"Friday, May 26",LAA,Home,MIA,L,2.0,6.0,9.0,28-24,3.0,5.0,Luzardo,Detmers,None,2.7,N,32130.0,1.11,-1,,17.8,63.0,235.82863453,0.0,,7.6,0.07407407407407407
"Saturday, May 27",LAA,Home,MIA,L,5.0,8.0,10.0,28-25,3.0,6.0,Floro,Barria,None,3.55,N,38131.0,.99,-2,,16.7,65.0,225.82863453,0.0,,7.6,0.1111111111111111
"Sunday, May 28",LAA,Home,MIA,L,0.0,2.0,9.0,28-26,4.0,6.0,Pérez,Sandoval,Chargois,2.8,D,36345.0,.91,-3,,18.3,65.0,225.82863453,0.0,,11.2,0.037037037037037035
"Monday, May 29",LAA,@,CHW,W,6.0,4.0,9.0,29-26,3.0,6.0,Canning,Kopech,Estévez,2.8166666666666664,N,23599.0,.86,1,,17.8,40.0,312.93932770000004,0.0,,11.2,0.1111111111111111
"Tuesday, May 30",LAA,@,CHW,L,3.0,7.0,9.0,29-27,3.0,7.0,Giolito,Anderson,None,2.716666666666667,N,22135.0,.94,-1,,21.7,32.0,322.93932770000004,0.0,,14.8,0.037037037037037035
"Wednesday, May 31",LAA,@,CHW,W,12.0,5.0,9.0,30-27,3.0,6.0,Barria,Lynn,Davidson,2.783333333333333,D,17015.0,.84,1,,21.7,44.0,12.939327700000007,0.0,,7.6,0.1111111111111111
"Thursday, Jun 1",LAA,@,HOU,L,2.0,5.0,9.0,30-28,3.0,6.5,Blanco,Detmers,Pressly,2.6,N,34037.0,1.07,-1,,26.0,70.0,166.82615859999999,0.0,,18.4,0.037037037037037035
"Friday, Jun 2",LAA,@,HOU,L,2.0,6.0,9.0,30-29,3.0,7.5,Valdez,Ohtani,None,2.6,N,38692.0,1.03,-2,,27.0,58.0,186.82615859999999,0.0,,18.4,0.037037037037037035
"Saturday, Jun 3",LAA,@,HOU,L,6.0,9.0,9.0,30-30,3.0,8.5,Javier,Sandoval,None,3.2,D,39222.0,.91,-3,,26.0,70.0,226.82615859999999,0.0,,13.0,0.1111111111111111
"Sunday, Jun 4",LAA,@,HOU,W,2.0,1.0,9.0,31-30,3.0,8.5,Devenski,Maton,Estévez,2.3333333333333335,D,40831.0,.85,1,,29.0,48.0,206.82615859999999,0.0,,7.6,0.1111111111111111
"Tuesday, Jun 6",LAA,Home,CHC,W,7.0,4.0,9.0,32-30,3.0,9.0,Anderson,Hughes,Estévez,2.75,N,27716.0,.77,2,,16.7,65.0,165.82863453,0.0,,11.2,0.07407407407407407
"Wednesday, Jun 7",LAA,Home,CHC,W,6.0,2.0,9.0,33-30,3.0,8.0,Joyce,Taillon,None,2.5166666666666666,N,28817.0,.77,3,,17.2,63.0,155.82863453,0.0,,9.4,0.1111111111111111
