Date,Tm,Home_Away,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled,Temperature (°C),Humidity (%),Relative Wind Direction (°),Precipitation (mm),Snow (mm),Wind Speed (m/s),COCO
"Wednesday, May 10",TEX,@,SEA,W,4.0,3.0,9.0,22-14,1.0,up 3.0,Dunning,Castillo,Smith,2.55,D,22480.0,1.40,1,,16.7,44.0,260.69115924,0.0,,11.2,0.1111111111111111
"Thursday, May 11",TEX,@,OAK,W,4.0,0.0,9.0,23-14,1.0,up 3.5,Eovaldi,Medina,Smith,2.2666666666666666,N,2949.0,1.24,2,,13.3,69.0,215.48883674,0.0,,24.1,0.07407407407407407
"Friday, May 12",TEX,@,OAK,L-wo,7.0,9.0,10.0,23-15,1.0,up 2.5,Fujinami,Burke,None,3.5166666666666666,N,6575.0,1.19,-1,,12.8,80.0,215.48883674,0.0,,18.4,0.07407407407407407
"Saturday, May 13",TEX,@,OAK,W,5.0,0.0,9.0,24-15,1.0,up 3.5,Gray,Kaprielian,None,2.3,D,8230.0,1.26,1,,13.3,80.0,225.48883674,0.0,,31.7,0.07407407407407407
"Sunday, May 14",TEX,@,OAK,W,11.0,3.0,9.0,25-15,1.0,up 4.0,Hernández,Pruitt,None,2.7666666666666666,D,7793.0,1.26,2,,23.3,45.0,245.48883674,0.0,,14.8,0.07407407407407407
"Monday, May 15",TEX,Home,ATL,L,0.0,12.0,9.0,25-16,1.0,up 3.0,Morton,Bradford,None,2.5166666666666666,N,26791.0,1.23,-1,,22.2,82.0,307.19716629,0.0,,7.6,0.2962962962962963
"Tuesday, May 16",TEX,Home,ATL,W,7.0,4.0,9.0,26-16,1.0,up 3.0,Dunning,Shuster,Smith,2.25,N,23246.0,1.22,1,,23.3,71.0,217.19716628999998,0.0,,16.6,0.1111111111111111
"Wednesday, May 17",TEX,Home,ATL,L,5.0,6.0,9.0,26-17,1.0,up 2.0,Anderson,Burke,Iglesias,2.4833333333333334,N,30035.0,1.23,-1,,20.0,76.0,7.197166289999998,0.0,,11.2,0.1111111111111111
"Friday, May 19",TEX,Home,COL,W,7.0,2.0,9.0,27-17,1.0,up 2.0,Pérez,Kauffmann,None,2.3833333333333333,N,30819.0,1.23,1,,26.7,64.0,117.19716629,0.0,,14.8,0.1111111111111111
"Saturday, May 20",TEX,Home,COL,W,11.0,5.0,9.0,28-17,1.0,up 2.0,Gray,Freeland,None,2.95,D,34443.0,1.25,2,,23.3,82.0,197.19716628999998,0.0,,18.4,0.1111111111111111
"Sunday, May 21",TEX,Home,COL,W,13.0,3.0,9.0,29-17,1.0,up 2.0,Heaney,Seabold,None,2.8333333333333335,D,32733.0,1.29,3,,18.9,61.0,347.19716629,0.0,,13.0,0.1111111111111111
"Monday, May 22",TEX,@,PIT,L,4.0,6.0,9.0,29-18,1.0,up 1.0,Ortiz,Sborz,None,2.4833333333333334,N,10574.0,1.22,-1,,15.6,46.0,233.42357570000001,0.0,,5.4,0.07407407407407407
"Tuesday, May 23",TEX,@,PIT,W,6.0,1.0,9.0,30-18,1.0,up 2.0,Eovaldi,Hill,None,2.216666666666667,N,12061.0,1.26,1,,17.8,52.0,343.4235757,0.0,,5.4,0.07407407407407407
"Wednesday, May 24",TEX,@,PIT,W,3.0,2.0,9.0,31-18,1.0,up 3.0,Pérez,Oviedo,Smith,2.35,D,18347.0,1.28,2,,18.3,54.0,33.4235757,0.0,,5.4,0.07407407407407407
"Friday, May 26",TEX,@,BAL,W,12.0,2.0,9.0,32-18,1.0,up 3.0,Gray,Rodriguez,None,2.6,N,20293.0,1.34,3,,18.3,34.0,304.66021453999997,0.0,,10.4,0.1111111111111111
"Saturday, May 27",TEX,@,BAL,W,5.0,3.0,9.0,33-18,1.0,up 3.0,Heaney,Kremer,None,2.466666666666667,D,37939.0,1.31,4,,20.0,49.0,100.66021454,0.0,,22.3,0.1111111111111111
"Sunday, May 28",TEX,@,BAL,L,2.0,3.0,9.0,33-19,1.0,up 2.0,Coulombe,Ragans,Bautista,2.5,D,25124.0,1.29,-1,,20.6,33.0,88.66021454,0.0,,15.1,0.1111111111111111
"Monday, May 29",TEX,@,DET,W,5.0,0.0,9.0,34-19,1.0,up 3.0,Eovaldi,Boyd,None,2.5833333333333335,D,19021.0,1.33,1,,17.6,39.0,258.7729507,0.0,,18.0,0.1111111111111111
"Tuesday, May 30",TEX,@,DET,W,10.0,6.0,9.0,35-19,1.0,up 3.0,Anderson,Faedo,None,2.6833333333333336,N,14616.0,1.33,2,,19.0,54.0,248.7729507,0.0,,15.0,0.037037037037037035
"Wednesday, May 31",TEX,@,DET,L,2.0,3.0,9.0,35-20,1.0,up 3.0,Vest,Dunning,Lange,2.7333333333333334,D,20968.0,1.22,-1,,21.4,57.0,328.7729507,0.0,,11.0,0.037037037037037035
"Friday, Jun 2",TEX,Home,SEA,W,2.0,0.0,9.0,36-20,1.0,up 2.5,Gray,Castillo,Smith,2.0833333333333335,N,31685.0,1.39,1,,26.7,58.0,97.19716629,0.0,,11.2,0.1111111111111111
"Saturday, Jun 3",TEX,Home,SEA,W,16.0,6.0,9.0,37-20,1.0,up 2.5,Sborz,Woo,None,3.0166666666666666,D,34435.0,1.40,2,,26.7,62.0,117.19716629,0.0,,11.2,0.1111111111111111
"Sunday, Jun 4",TEX,Home,SEA,W,12.0,3.0,9.0,38-20,1.0,up 3.5,Eovaldi,Miller,None,2.85,D,36495.0,1.28,3,,22.8,61.0,47.19716629,0.0,,9.4,0.14814814814814814
"Monday, Jun 5",TEX,Home,STL,W-wo,4.0,3.0,9.0,39-20,1.0,up 3.5,Smith,Cabrera,None,2.55,N,25161.0,1.10,4,,24.4,64.0,187.19716628999998,0.0,,14.8,0.1111111111111111
"Tuesday, Jun 6",TEX,Home,STL,W,6.0,4.0,9.0,40-20,1.0,up 4.5,Dunning,Liberatore,Smith,2.7333333333333334,N,28151.0,1.09,5,,26.1,60.0,37.19716629,0.0,,13.0,0.14814814814814814
"Wednesday, Jun 7",TEX,Home,STL,L,0.0,1.0,9.0,40-21,1.0,up 4.5,Hicks,Gray,Helsley,2.283333333333333,N,30251.0,1.03,-1,,25.0,58.0,357.19716629,0.0,,16.6,0.1111111111111111
"Friday, Jun 9",TEX,@,TBR,L,3.0,8.0,9.0,40-22,1.0,up 5.0,Glasnow,Heaney,None,2.3333333333333335,N,17447.0,1.12,-2,,26.7,82.0,191.0,0.0,,9.4,0.037037037037037035
"Saturday, Jun 10",TEX,@,TBR,W,8.0,4.0,9.0,41-22,1.0,up 5.0,Eovaldi,Bradley,None,2.9333333333333336,D,18932.0,1.14,1,,26.7,82.0,301.0,0.0,,5.4,0.037037037037037035
"Sunday, Jun 11",TEX,@,TBR,L,3.0,7.0,9.0,41-23,1.0,up 5.0,McClanahan,Pérez,None,2.3666666666666667,D,23069.0,1.11,-1,,27.8,74.0,311.0,0.0,,0.0,0.6296296296296297
"Monday, Jun 12",TEX,Home,LAA,L,6.0,9.0,12.0,41-24,1.0,up 4.5,Bachman,Ragans,None,3.8166666666666664,N,26667.0,1.38,-2,,23.9,79.0,87.19716629,0.0,,13.0,0.1111111111111111
"Tuesday, Jun 13",TEX,Home,LAA,L,3.0,7.0,9.0,41-25,1.0,up 3.5,Herget,White,Estévez,2.9166666666666665,N,25832.0,1.51,-3,,25.6,69.0,37.19716629,0.0,,14.8,0.1111111111111111
"Wednesday, Jun 14",TEX,Home,LAA,W,6.0,3.0,9.0,42-25,1.0,up 3.5,Sborz,Herget,None,2.65,N,25406.0,1.58,1,,25.6,93.0,357.19716629,0.0,,5.4,0.18518518518518517
"Thursday, Jun 15",TEX,Home,LAA,L,3.0,5.0,9.0,42-26,1.0,up 3.5,Ohtani,Eovaldi,Webb,2.783333333333333,N,35092.0,1.54,-1,,28.9,74.0,337.19716629,0.0,,9.4,0.1111111111111111
"Friday, Jun 16",TEX,Home,TOR,L,1.0,2.0,9.0,42-27,1.0,up 3.5,Gausman,Pérez,Romano,2.466666666666667,N,34308.0,1.38,-2,,31.7,70.0,107.19716629,0.0,,24.1,0.6666666666666666
"Saturday, Jun 17",TEX,Home,TOR,W,4.0,2.0,9.0,43-27,1.0,up 4.5,Dunning,Richards,Smith,2.6166666666666667,D,39383.0,1.41,1,,26.7,76.0,357.19716629,0.0,,11.2,0.1111111111111111
"Sunday, Jun 18",TEX,Home,TOR,W,11.0,7.0,9.0,44-27,1.0,up 4.5,King,Pearson,None,3.1333333333333333,D,38515.0,1.35,2,,30.0,67.0,167.19716628999998,0.0,,13.0,0.1111111111111111
"Monday, Jun 19",TEX,@,CHW,W,5.0,2.0,9.0,45-27,1.0,up 5.0,Heaney,Banks,Smith,2.783333333333333,N,19554.0,1.20,3,,22.8,50.0,322.93932770000004,0.0,,16.6,0.1111111111111111
"Tuesday, Jun 20",TEX,@,CHW,L,6.0,7.0,9.0,45-28,1.0,up 5.0,Graveman,Anderson,None,2.9166666666666665,N,21048.0,1.16,-1,,21.7,49.0,262.93932770000004,0.0,,16.6,0.037037037037037035
"Wednesday, Jun 21",TEX,@,CHW,W,6.0,3.0,9.0,46-28,1.0,up 5.5,Pérez,Kopech,None,2.4333333333333336,N,18963.0,1.26,1,,22.8,48.0,272.93932770000004,0.0,,18.4,0.037037037037037035
"Friday, Jun 23",TEX,@,NYY,W,4.0,2.0,10.0,47-28,1.0,up 6.5,Barlow,King,Smith,2.6,N,44822.0,1.19,2,,20.0,78.0,354.38233316000003,0.0,,5.4,0.1111111111111111
"Saturday, Jun 24",TEX,@,NYY,L,0.0,1.0,9.0,47-29,1.0,up 6.0,Severino,Gray,Marinaccio,2.466666666666667,D,46018.0,1.10,-1,,20.0,96.0,334.38233316000003,0.0,,7.6,0.1111111111111111
"Sunday, Jun 25",TEX,@,NYY,L,3.0,5.0,9.0,47-30,1.0,up 5.5,Marinaccio,King,King,2.8166666666666664,D,46064.0,1.21,-2,,22.8,87.0,284.38233316000003,0.2,,0.0,0.6296296296296297
"Monday, Jun 26",TEX,Home,DET,L,2.0,7.0,9.0,47-31,1.0,up 5.0,Englert,Heaney,None,2.8333333333333335,N,22320.0,1.22,-3,,33.3,58.0,147.19716628999998,0.0,,24.1,0.07407407407407407
"Tuesday, Jun 27",TEX,Home,DET,W,8.0,3.0,9.0,48-31,1.0,up 5.0,Sborz,White,None,2.533333333333333,N,22805.0,1.26,1,,32.8,56.0,117.19716629,0.0,,18.4,0.07407407407407407
"Wednesday, Jun 28",TEX,Home,DET,W,10.0,2.0,9.0,49-31,1.0,up 6.0,Dunning,Wentz,None,2.45,N,27192.0,1.21,2,,33.3,49.0,147.19716628999998,0.0,,22.3,0.07407407407407407
"Thursday, Jun 29",TEX,Home,DET,L,5.0,8.0,9.0,49-32,1.0,up 5.0,Englert,Barlow,None,2.9,D,26977.0,1.15,-1,,32.8,49.0,127.19716629,0.0,,24.1,0.037037037037037035
"Friday, Jun 30",TEX,Home,HOU,L,3.0,5.0,9.0,49-33,1.0,up 4.0,Blanco,Gray,Pressly,2.4333333333333336,N,39174.0,1.62,-2,,32.2,56.0,107.19716629,0.0,,20.5,0.07407407407407407
"Saturday, Jul 1",TEX,Home,HOU,W,5.0,2.0,9.0,50-33,1.0,up 5.0,Eovaldi,Brown,None,2.6833333333333336,D,40380.0,1.72,1,,32.2,50.0,117.19716629,0.0,,24.1,0.07407407407407407
"Sunday, Jul 2",TEX,Home,HOU,L,3.0,5.0,9.0,50-34,1.0,up 4.0,Neris,Sborz,Pressly,2.6833333333333336,D,39580.0,1.64,-1,,27.2,61.0,297.19716629,0.0,,14.8,0.1111111111111111
"Monday, Jul 3",TEX,Home,HOU,L,11.0,12.0,9.0,50-35,1.0,up 3.0,Abreu,Smith,Pressly,3.066666666666667,D,38936.0,1.75,-2,,28.9,70.0,147.19716628999998,0.0,,11.2,0.07407407407407407
"Tuesday, Jul 4",TEX,@,BOS,W,6.0,2.0,9.0,51-35,1.0,up 3.0,Dunning,Ort,Smith,2.6666666666666665,D,36136.0,1.47,1,,20.6,90.0,105.82575904000001,0.0,,13.0,0.14814814814814814
"Wednesday, Jul 5",TEX,@,BOS,L,2.0,4.0,9.0,51-36,1.0,up 2.0,Bello,Gray,Jansen,2.35,N,31568.0,1.37,-1,,20.0,96.0,265.82575904,0.0,,13.0,0.1111111111111111
"Thursday, Jul 6",TEX,@,BOS,L,6.0,10.0,9.0,51-37,1.0,up 2.0,Winckowski,Sborz,None,3.2333333333333334,N,33847.0,1.45,-2,,23.9,88.0,155.82575904,0.0,,7.6,0.07407407407407407
"Friday, Jul 7",TEX,@,WSN,W,7.0,2.0,9.0,52-37,1.0,up 3.0,Bradford,Williams,None,2.45,N,19322.0,1.43,1,,28.3,72.0,111.05180647,0.0,,7.6,0.1111111111111111
"Saturday, Jul 8",TEX,@,WSN,L,3.0,8.0,9.0,52-38,1.0,up 2.0,Irvin,Heaney,None,2.2,D,29402.0,1.39,-1,,27.2,74.0,161.05180647,0.0,,7.6,0.14814814814814814
"Sunday, Jul 9",TEX,@,WSN,L,2.0,7.0,9.0,52-39,1.0,up 2.0,Corbin,Dunning,None,2.4166666666666665,D,17547.0,1.48,-2,,25.0,85.0,131.05180647,0.0,,7.6,0.1111111111111111
"Friday, Jul 14",TEX,Home,CLE,W,12.0,4.0,9.0,53-39,1.0,up 2.0,Burke,Hentges,None,2.85,N,33863.0,1.55,1,,36.7,41.0,107.19716629,0.0,,20.5,0.07407407407407407
"Saturday, Jul 15",TEX,Home,CLE,W,2.0,0.0,9.0,54-39,1.0,up 3.0,Heaney,Williams,Chapman,2.466666666666667,D,37730.0,1.58,2,,36.7,35.0,127.19716629,0.0,,22.3,0.07407407407407407
"Sunday, Jul 16",TEX,Home,CLE,W,6.0,5.0,9.0,55-39,1.0,up 3.0,Bradford,Stephan,Smith,2.716666666666667,D,33957.0,1.46,3,,32.2,59.0,357.19716629,0.0,,16.6,0.1111111111111111
"Monday, Jul 17",TEX,Home,TBR,W-wo,3.0,2.0,9.0,56-39,1.0,up 3.5,Chapman,Fairbanks,None,2.1166666666666667,N,29901.0,1.43,4,,28.3,70.0,87.19716629,0.0,,11.2,0.07407407407407407
"Tuesday, Jul 18",TEX,Home,TBR,W,5.0,3.0,9.0,57-39,1.0,up 4.5,Eovaldi,Bradley,Smith,2.6166666666666667,N,34677.0,1.34,5,,35.6,31.0,127.19716629,0.0,,18.4,0.07407407407407407
"Wednesday, Jul 19",TEX,Home,TBR,W,5.0,1.0,9.0,58-39,1.0,up 4.5,Burke,Littell,None,2.6333333333333333,D,31591.0,1.25,6,,35.0,35.0,137.19716628999998,0.0,,22.3,0.037037037037037035
"Friday, Jul 21",TEX,Home,LAD,L,5.0,11.0,9.0,58-40,1.0,up 3.0,Brasier,Speas,None,3.35,N,39808.0,1.25,-1,,32.8,45.0,107.19716629,0.0,,13.0,0.07407407407407407
"Saturday, Jul 22",TEX,Home,LAD,L,3.0,16.0,9.0,58-41,1.0,up 3.0,Miller,Dunning,None,2.8333333333333335,D,40738.0,1.34,-2,,31.1,68.0,347.19716629,0.0,,24.1,0.1111111111111111
"Sunday, Jul 23",TEX,Home,LAD,W,8.0,4.0,9.0,59-41,1.0,up 3.0,Pérez,Sheehan,None,2.3833333333333333,D,39632.0,1.34,1,,28.3,48.0,17.19716629,0.0,,18.4,0.07407407407407407
"Monday, Jul 24",TEX,@,HOU,L-wo,9.0,10.0,9.0,59-42,1.0,up 2.0,Pressly,Speas,None,3.283333333333333,N,37973.0,2.01,-1,,28.0,66.0,156.82615859999999,0.0,,7.6,0.1111111111111111
"Tuesday, Jul 25",TEX,@,HOU,L,3.0,4.0,9.0,59-43,1.0,up 1.0,France,Rodríguez,Pressly,2.3333333333333335,N,40520.0,2.16,-2,,29.0,75.0,176.82615859999999,0.0,,20.0,0.037037037037037035
"Wednesday, Jul 26",TEX,@,HOU,W,13.0,5.0,9.0,60-43,1.0,up 2.0,Heaney,Valdez,None,2.966666666666667,N,40398.0,2.20,1,,30.0,66.0,166.82615859999999,0.0,,20.5,0.037037037037037035
"Friday, Jul 28",TEX,@,SDP,L,1.0,7.0,9.0,60-44,1.0,up 2.0,Musgrove,Dunning,None,2.6333333333333333,N,44241.0,1.55,-1,,21.1,84.0,190.26252469999997,0.0,,7.6,0.07407407407407407
