Date,Tm,Home_Away,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled,Temperature (°C),Humidity (%),Relative Wind Direction (°),Precipitation (mm),Snow (mm),Wind Speed (m/s),COCO
"Saturday, May 13",PHI,@,COL,W,7.0,4.0,9.0,20-19,2.0,5.0,Brogdon,Feltner,Soto,2.85,N,34006.0,.98,5,,12.6,66.0,17.037509228,0.0,,20.4,0.1111111111111111
"Sunday, May 14",PHI,@,COL,L,0.0,4.0,9.0,20-20,2.0,5.0,Freeland,Nola,None,2.55,D,30325.0,1.01,-1,,12.2,72.0,67.037509228,0.2,,16.7,0.14814814814814814
"Monday, May 15",PHI,@,SFG,L,3.0,6.0,9.0,20-21,2.0,6.0,Alexander,Falter,Doval,2.55,N,23819.0,1.01,-2,,16.1,75.0,234.8480534,0.0,,20.5,0.07407407407407407
"Tuesday, May 16",PHI,@,SFG,L,3.0,4.0,9.0,20-22,3.0,6.0,Rogers,Wheeler,Doval,2.7,N,24304.0,.95,-3,,14.4,81.0,204.8480534,0.0,,22.3,0.07407407407407407
"Wednesday, May 17",PHI,@,SFG,L,4.0,7.0,9.0,20-23,4.0,7.0,Brebbia,Soto,Doval,2.9166666666666665,D,25303.0,.93,-4,,15.0,81.0,204.8480534,0.0,,27.7,0.07407407407407407
"Friday, May 19",PHI,Home,CHC,L,1.0,10.0,9.0,20-24,4.0,8.0,Stroman,Suárez,None,2.9,N,42110.0,.86,-5,,11.7,71.0,349.92948032,0.0,,0.0,0.07407407407407407
"Saturday, May 20",PHI,Home,CHC,W,12.0,3.0,9.0,21-24,4.0,7.0,Nola,Taillon,None,2.783333333333333,D,42508.0,.81,1,,15.6,69.0,129.92948032,0.0,,11.2,0.1111111111111111
"Sunday, May 21",PHI,Home,CHC,W,2.0,1.0,9.0,22-24,4.0,7.0,Strahm,Alzolay,Kimbrel,2.6,D,44108.0,.88,2,,20.0,84.0,229.92948032,0.0,,20.5,0.25925925925925924
"Monday, May 22",PHI,Home,ARI,L,3.0,6.0,9.0,22-25,4.0,7.0,Henry,Wheeler,Chafin,2.95,N,34040.0,.89,-1,,18.3,56.0,49.929480319999996,0.0,,5.4,0.07407407407407407
"Tuesday, May 23",PHI,Home,ARI,L,3.0,4.0,9.0,22-26,4.0,7.0,Castro,Domínguez,None,2.783333333333333,N,33420.0,.83,-2,,15.6,75.0,99.92948032,0.0,,11.2,0.07407407407407407
"Wednesday, May 24",PHI,Home,ARI,W-wo,6.0,5.0,10.0,23-26,4.0,7.0,Kimbrel,Ruiz,None,3.533333333333333,D,41544.0,.80,1,,12.2,64.0,59.929480319999996,0.0,,14.8,0.07407407407407407
"Thursday, May 25",PHI,@,ATL,L,5.0,8.0,9.0,23-27,4.0,8.0,Anderson,Soto,Iglesias,2.7333333333333334,N,43216.0,.93,-1,,21.1,61.0,202.35313,0.0,,0.0,0.1111111111111111
"Friday, May 26",PHI,@,ATL,W,6.0,4.0,9.0,24-27,4.0,7.0,Walker,Jiménez,Kimbrel,2.9166666666666665,N,40533.0,.87,1,,23.3,41.0,302.35312999999996,0.0,,13.0,0.037037037037037035
"Saturday, May 27",PHI,@,ATL,W,2.0,1.0,9.0,25-27,4.0,6.0,Wheeler,Morton,Kimbrel,2.4,D,42665.0,.91,2,,21.7,51.0,292.35312999999996,0.0,,22.3,0.037037037037037035
"Sunday, May 28",PHI,@,ATL,L,4.0,11.0,9.0,25-28,4.0,7.0,Strider,Covey,None,2.8666666666666667,N,43109.0,1.04,-1,,16.7,65.0,262.35312999999996,0.0,,20.5,0.037037037037037035
"Tuesday, May 30",PHI,@,NYM,L,0.0,2.0,9.0,25-29,4.0,6.5,Senga,Suárez,Robertson,2.3333333333333335,N,36236.0,.95,-2,,16.1,62.0,56.008858180000004,0.0,,14.8,0.037037037037037035
